REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRPETBRANW01,CO2BRA,1,2048,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,1,2049,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,1,2050,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2021,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2022,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2023,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2024,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2025,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2026,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2027,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2028,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2029,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2030,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2031,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2032,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2033,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2034,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2035,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2036,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2037,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2038,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2039,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2040,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2041,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2042,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2043,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2044,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2045,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2046,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2047,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2048,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2049,0.217
GLOBAL,PWRPETBRANW01,CO2BRA,2,2050,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2021,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2022,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2023,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2024,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2025,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2026,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2027,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2028,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2029,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2030,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2031,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2032,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2033,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2034,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2035,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2036,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2037,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2038,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2039,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2040,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2041,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2042,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2043,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2044,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2045,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2046,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2047,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2048,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2049,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,1,2050,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2021,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2022,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2023,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2024,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2025,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2026,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2027,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2028,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2029,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2030,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2031,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2032,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2033,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2034,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2035,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2036,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2037,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2038,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2039,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2040,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2041,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2042,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2043,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2044,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2045,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2046,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2047,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2048,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2049,0.217
GLOBAL,PWRPETBRASE01,CO2BRA,2,2050,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2021,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2022,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2023,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2024,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2025,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2026,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2027,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2028,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2029,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2030,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2031,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2032,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2033,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2034,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2035,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2036,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2037,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2038,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2039,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2040,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2041,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2042,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2043,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2044,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2045,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2046,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2047,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2048,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2049,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,1,2050,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2021,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2022,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2023,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2024,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2025,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2026,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2027,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2028,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2029,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2030,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2031,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2032,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2033,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2034,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2035,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2036,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2037,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2038,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2039,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2040,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2041,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2042,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2043,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2044,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2045,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2046,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2047,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2048,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2049,0.217
GLOBAL,PWRPETBRASO01,CO2BRA,2,2050,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2021,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2022,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2023,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2024,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2025,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2026,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2027,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2028,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2029,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2030,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2031,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2032,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2033,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2034,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2035,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2036,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2037,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2038,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2039,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2040,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2041,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2042,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2043,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2044,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2045,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2046,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2047,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2048,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2049,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,1,2050,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2021,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2022,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2023,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2024,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2025,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2026,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2027,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2028,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2029,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2030,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2031,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2032,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2033,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2034,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2035,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2036,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2037,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2038,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2039,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2040,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2041,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2042,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2043,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2044,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2045,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2046,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2047,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2048,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2049,0.217
GLOBAL,PWRPETBRAWE01,CO2BRA,2,2050,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2021,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2022,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2023,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2024,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2025,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2026,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2027,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2028,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2029,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2030,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2031,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2032,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2033,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2034,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2035,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2036,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2037,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2038,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2039,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2040,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2041,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2042,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2043,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2044,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2045,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2046,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2047,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2048,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2049,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,1,2050,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2021,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2022,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2023,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2024,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2025,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2026,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2027,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2028,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2029,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2030,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2031,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2032,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2033,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2034,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2035,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2036,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2037,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2038,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2039,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2040,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2041,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2042,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2043,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2044,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2045,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2046,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2047,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2048,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2049,0.217
GLOBAL,PWRPETCHLXX01,CO2CHL,2,2050,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2021,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2022,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2023,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2024,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2025,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2026,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2027,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2028,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2029,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2030,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2031,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2032,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2033,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2034,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2035,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2036,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2037,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2038,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2039,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2040,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2041,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2042,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2043,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2044,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2045,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2046,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2047,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2048,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2049,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,1,2050,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2021,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2022,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2023,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2024,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2025,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2026,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2027,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2028,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2029,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2030,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2031,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2032,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2033,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2034,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2035,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2036,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2037,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2038,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2039,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2040,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2041,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2042,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2043,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2044,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2045,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2046,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2047,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2048,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2049,0.217
GLOBAL,PWRPETCOLXX01,CO2COL,2,2050,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2021,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2022,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2023,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2024,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2025,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2026,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2027,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2028,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2029,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2030,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2031,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2032,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2033,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2034,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2035,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2036,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2037,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2038,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2039,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2040,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2041,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2042,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2043,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2044,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2045,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2046,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2047,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2048,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2049,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,1,2050,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2021,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2022,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2023,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2024,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2025,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2026,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2027,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2028,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2029,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2030,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2031,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2032,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2033,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2034,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2035,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2036,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2037,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2038,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2039,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2040,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2041,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2042,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2043,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2044,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2045,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2046,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2047,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2048,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2049,0.217
GLOBAL,PWRPETCRIXX01,CO2CRI,2,2050,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2021,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2022,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2023,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2024,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2025,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2026,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2027,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2028,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2029,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2030,0.217
GLOBAL,PWRPETDOMXX01,CO2DOM,1,2031,0.217
